line_id;chat_id;chara_id;chara_name;text
1;1;1;Rebecca;"Ok, je suis entrée."
2;1;2;Sarah;"Génial ! N'oublie pas ton objectif :"
3;1;2;Sarah;"voler leur casque de déblocage."
4;1;1;Rebecca;"Entendu. Je dois faire autre chose ?"
5;1;2;Sarah;"Une fois que tu as le casque, dirige-toi"
6;1;2;Sarah;"vers la sortie."
7;1;2;Sarah;"Et si tu peux saccager des trucs au passage,"
8;1;2;Sarah;"n'hésite surtout pas !"
9;2;1;Rebecca;"Sarah ? La porte devant moi est verrouillée."
10;2;1;Rebecca;"Qu'est-ce que je dois faire ?"
11;2;2;Sarah;"Leurs sécurités dans ce bâtiment n'est pas"
12;2;2;Sarah;"au top. Tu devrais pouvoir la crocheter."
13;3;2;Sarah;"Je t'ai connue plus habile de tes mains …"
14;3;2;Sarah;"Ton meilleur atout est ton index droit."
15;4;2;Sarah;"Tu y étais presque … Vise dans le mille."
16;5;1;Rebecca;"C'était facile."
17;5;2;Sarah;"Pour le moment oui … Mais à partir de maintenant"
18;5;2;Sarah;"ton temps est compté."
19;5;2;Sarah;"Si tu échoues à surmonter un obstacle ou que tu y"
20;5;2;Sarah;"passes trop de temps, ta mission est compromise."
21;5;2;Sarah;"Si ta mission est compromise 3 fois, elle échoue."
22;5;1;Rebecca;"Donc ... Comme un système de point de vie ?"
23;5;2;Sarah;"Rebecca … On est pas dans un jeu vidéo …"
24;5;2;Sarah;"Concentre-toi s'il-te-plaît…"
25;6;1;Rebecca;"Sarah, il y a un garde devant cette porte …"
26;6;2;Sarah;"Ne t'inquiète pas, il est tout seul. Tu devrais"
27;6;2;Sarah;"pouvoir t'en occuper."
28;7;1;Rebecca;"Ouch …"
29;7;2;Sarah;"Courage ! Pense à bien concenter tes attaques"
30;7;2;Sarah;"sur lui, et ta défense sur toi-même."
31;8;2;Sarah;"Bien joué ! Tu devrais t'en sortir maintenant."
32;8;2;Sarah;"Je vais te laisser te concentrer sur ta mission."
33;8;1;Rebecca;"Un dernier conseil à me donner ?"
34;8;2;Sarah;"Oui ! Si tu rencontre de nouveaux types de"
35;8;2;Sarah;"situation, essaie de t'adapter rapidement."
36;8;1;Rebecca;"Ca marche ! On se voit plus tard."
37;8;1;Rebecca;"Bon … Il faut que je trouve ce casque…"
38;8;1;Rebecca;"Où peut-il bien être …"
