line_id;chat_id;start_event;chara_col;chara_row;chara_name;chara_expression;text
1;1;null;1;1;Rebecca;1;"Ok, here I am."
2;1;null;2;1;Sarah;1;"Great ! Don't forget your mission : steal"
3;1;null;2;1;Sarah;1;"their helmet of releasing."
4;1;null;1;1;Rebecca1;1;"Alright. Anything else ?"
5;1;null;2;1;Sarah;1;"Once you get the helmet, go for the"
6;1;null;2;1;Sarah;1;"exit."
7;1;null;2;1;Sarah;1;"And if you want to flip some desks on the way,"
8;1;null;2;1;Sarah;1;"feel free to do !"
9;2;null;1;1;Rebecca;1;"Sarah ? The door in front of me is locked."
10;2;null;1;1;Rebecca;1;"What do I do ?"
11;2;null;2;1;Sarah;1;"With a bit of luck, the key is nearby."
12;2;null;2;1;Sarah;1;"You should try to search into potted plants."
13;3;null;1;1;Rebecca;1;"Wait ... I think I already found it …"
14;3;null;2;1;Sarah;1;"Rebecca … You're such annoying ..."
15;4;null;2;1;Sarah;1;"Where did you fairy fingers go ?"
16;4;null;2;1;Sarah;1;"Your best asset is your right hand."
17;5;null;2;1;Sarah;1;"Almost … But don't keep the same position !"
18;5;null;2;1;Sarah;1;"Move your hand to target the bull's eye."
19;6;null;1;1;Rebecca;1;"That was easy."
20;6;null;2;1;Sarah;1;"For now, yes … But don't mess yourself."
21;6;null;2;1;Sarah;1;"Now your time is running out."
22;6;"Spawning Hp";2;1;Sarah;1;"If you fail overcoming a task or if you spend too"
23;6;"Spawning Hp";2;1;Sarah;1;"much time to do it, your mission is compromised. "
24;6;null;2;1;Sarah;1;"If the mission is compromised 3 times, it fails."
25;6;null;1;1;Rebecca;1;"Then ... Like a health point system ?"
26;6;null;2;1;Sarah;1;"Rebecca … We are not in a video game …"
27;6;null;2;1;Sarah;1;"Please, focus…"
28;7;null;1;1;Rebecca;1;"Sarah, there is a gard in this room …"
29;7;null;2;1;Sarah;1;"Don't worry, he is alone. You should easily"
30;7;null;2;1;Sarah;1;"deal with him."
31;8;null;1;1;Rebecca;1;"Are you sure ? He has a weapon …"
32;8;null;2;1;Sarah;1;"Ha ! Yes, there is a difference though, you should"
33;8;null;2;1;Sarah;1;"retrace your steps to find something usefull."
34;9;null;1;1;Rebecca;1;"Ouch …"
35;9;null;2;1;Sarah;1;"You can do it ! Focus your attacks on him,"
36;9;null;2;1;Sarah;1;"and focus your defense on yourself."
37;10;null;2;1;Sarah;1;"Nice ! You should be ok for now."
38;10;null;2;1;Sarah;1;"I'll let you focus on your mission."
39;10;null;1;1;Rebecca;1;"Any last tips ?"
40;10;null;2;1;Sarah;1;"Yes ! If you encounter a new type of situation,"
41;10;null;2;1;Sarah;1;"try to adapt quickly."
42;10;null;1;1;Rebecca;1;"Ok ! See you later."
43;10;null;1;1;Rebecca;1;"Well … Now I need to find this helmet…"
44;10;null;1;1;Rebecca;1;"Where can it be …"
